SiteID,LocationName,Date,DepthFrom,Parameter,Value,Sample_Depth
HL030557_INT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,0,NH4-N (mg/m3),130,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,9,NH4-N (mg/m3),135,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-05-15T12:00:00Z,0,NH4-N (mg/m3),93,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-05-15T12:00:00Z,9,NH4-N (mg/m3),99,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-06-19T12:00:00Z,0,NH4-N (mg/m3),29,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-06-19T12:00:00Z,9,NH4-N (mg/m3),22,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-07-17T12:00:00Z,0,NH4-N (mg/m3),17,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-07-17T12:00:00Z,9,NH4-N (mg/m3),20,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-08-14T12:00:00Z,0,NH4-N (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-08-14T12:00:00Z,9,NH4-N (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-09-18T12:00:00Z,0,NH4-N (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-09-18T12:00:00Z,9,NH4-N (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-10-16T12:00:00Z,0,NH4-N (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-10-16T12:00:00Z,9,NH4-N (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-11-12T12:00:00Z,0,NH4-N (mg/m3),73,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-11-12T12:00:00Z,9,NH4-N (mg/m3),70,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-12-11T12:00:00Z,0,NH4-N (mg/m3),78,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-12-11T12:00:00Z,9,NH4-N (mg/m3),430,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-01-15T12:00:00Z,0,NH4-N (mg/m3),18,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-01-15T12:00:00Z,9,NH4-N (mg/m3),357,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-02-20T12:00:00Z,0,NH4-N (mg/m3),-1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-02-20T12:00:00Z,9,NH4-N (mg/m3),321,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-03-19T12:00:00Z,0,NH4-N (mg/m3),44,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-03-19T12:00:00Z,9,NH4-N (mg/m3),68,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-04-16T12:00:00Z,0,NH4-N (mg/m3),11,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-04-16T12:00:00Z,9,NH4-N (mg/m3),17,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-05-14T12:00:00Z,0,NH4-N (mg/m3),53,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-05-14T12:00:00Z,9,NH4-N (mg/m3),56,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-06-18T12:00:00Z,0,NH4-N (mg/m3),86,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-06-18T12:00:00Z,9,NH4-N (mg/m3),83,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-07-16T12:00:00Z,0,NH4-N (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-07-16T12:00:00Z,9,NH4-N (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-08-20T12:00:00Z,0,NH4-N (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-08-20T12:00:00Z,9,NH4-N (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-09-17T12:00:00Z,0,NH4-N (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-09-17T12:00:00Z,9,NH4-N (mg/m3),14,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-10-17T12:00:00Z,0,NH4-N (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-10-17T12:00:00Z,9,NH4-N (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-11-19T12:00:00Z,0,NH4-N (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-11-19T12:00:00Z,9,NH4-N (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-12-12T12:00:00Z,0,NH4-N (mg/m3),36,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-12-12T12:00:00Z,9,NH4-N (mg/m3),32,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-01-14T12:00:00Z,0,NH4-N (mg/m3),6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-01-14T12:00:00Z,9,NH4-N (mg/m3),551,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-02-18T12:00:00Z,0,NH4-N (mg/m3),38,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-02-18T12:00:00Z,9,NH4-N (mg/m3),634,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-03-20T12:00:00Z,0,NH4-N (mg/m3),18.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-04-14T12:00:00Z,0,NH4-N (mg/m3),10.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-04-14T12:00:00Z,9,NH4-N (mg/m3),12.2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-05-13T12:00:00Z,0,NH4-N (mg/m3),272.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-05-13T12:00:00Z,9,NH4-N (mg/m3),264,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-06-17T12:00:00Z,0,NH4-N (mg/m3),147,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-06-17T12:00:00Z,9,NH4-N (mg/m3),144,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-07-15T12:00:00Z,0,NH4-N (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-07-15T12:00:00Z,9,NH4-N (mg/m3),8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-09-17T12:00:00Z,0,NH4-N (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-09-17T12:00:00Z,9,NH4-N (mg/m3),0,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-11-18T12:00:00Z,0,NH4-N (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-11-18T12:00:00Z,9,NH4-N (mg/m3),0,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-12-09T12:00:00Z,0,NH4-N (mg/m3),8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-12-09T12:00:00Z,9,NH4-N (mg/m3),164,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-01-20T12:00:00Z,0,NH4-N (mg/m3),6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-01-20T12:00:00Z,9,NH4-N (mg/m3),7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-02-17T12:00:00Z,0,NH4-N (mg/m3),1.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-02-17T12:00:00Z,9,NH4-N (mg/m3),55.3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-06-15T12:00:00Z,0,NH4-N (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-06-15T12:00:00Z,9,NH4-N (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-01-17T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-01-17T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-02-14T12:00:00Z,0,NNN (mg/m3),9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-02-14T12:00:00Z,8,NNN (mg/m3),13,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-03-24T12:00:00Z,0,NNN (mg/m3),10,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-03-24T12:00:00Z,8.5,NNN (mg/m3),9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-04-19T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-04-19T12:00:00Z,8,NNN (mg/m3),7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-05-22T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-05-22T12:00:00Z,8.5,NNN (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-06-19T12:00:00Z,0,NNN (mg/m3),38,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-06-19T12:00:00Z,9,NNN (mg/m3),47,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-07-18T12:00:00Z,0,NNN (mg/m3),83,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-07-18T12:00:00Z,9,NNN (mg/m3),72,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-08-15T12:00:00Z,0,NNN (mg/m3),0.7500001,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-08-15T12:00:00Z,8.5,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-09-20T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-09-20T12:00:00Z,9,NNN (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-10-24T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-10-24T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-11-13T12:00:00Z,0,NNN (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-11-13T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-12-20T12:00:00Z,0,NNN (mg/m3),7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-12-20T12:00:00Z,9,NNN (mg/m3),7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-01-16T12:00:00Z,0,NNN (mg/m3),12,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-01-16T12:00:00Z,9,NNN (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-02-21T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-02-21T12:00:00Z,9,NNN (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-03-27T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-03-27T12:00:00Z,8.5,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-04-16T12:00:00Z,0,NNN (mg/m3),6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-04-16T12:00:00Z,9,NNN (mg/m3),7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-05-14T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-05-14T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-06-24T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-06-24T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-07-17T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-07-17T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-08-13T12:00:00Z,0,NNN (mg/m3),0.7500001,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-08-13T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-09-17T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-09-17T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-10-16T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-10-16T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-11-12T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-11-12T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-12-05T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-12-05T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-01-14T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-01-14T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-02-18T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-02-18T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-03-18T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-03-18T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-04-21T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-04-21T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-05-13T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-05-13T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-06-16T12:00:00Z,0,NNN (mg/m3),53,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-06-16T12:00:00Z,9,NNN (mg/m3),10,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-07-14T12:00:00Z,0,NNN (mg/m3),2.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-07-14T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-08-18T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-08-18T12:00:00Z,10,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-09-17T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-09-17T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-10-15T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-10-15T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-11-18T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-11-18T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-12-10T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-12-10T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-01-13T12:00:00Z,0,NNN (mg/m3),7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-01-13T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-02-17T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-02-17T12:00:00Z,8.5,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-03-17T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-03-17T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-04-14T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-04-14T12:00:00Z,8.5,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-05-19T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-05-19T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-06-16T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-06-16T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-07-21T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-07-21T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-08-18T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-08-18T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-09-15T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-09-15T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-10-19T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-10-19T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-11-17T12:00:00Z,0,NNN (mg/m3),7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-11-17T12:00:00Z,9,NNN (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-12-15T12:00:00Z,0,NNN (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-12-15T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-01-19T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-01-19T12:00:00Z,8,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-02-16T12:00:00Z,0,NNN (mg/m3),8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-02-16T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-03-17T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-03-17T12:00:00Z,8.5,NNN (mg/m3),8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-04-13T12:00:00Z,0,NNN (mg/m3),5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-04-13T12:00:00Z,8.5,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-05-18T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-05-18T12:00:00Z,8.7,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-06-15T12:00:00Z,0,NNN (mg/m3),1.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-06-15T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-07-20T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-07-20T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-08-17T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-08-17T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-09-18T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-09-18T12:00:00Z,9,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-10-19T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-10-19T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-11-16T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-11-16T12:00:00Z,8.5,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-12-14T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-12-14T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_BOT,Lake Rotoehu at Site 3,2016-01-19T12:00:00Z,9,NNN (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-02-15T12:00:00Z,0,NNN (mg/m3),174,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-02-15T12:00:00Z,9,NNN (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-03-14T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-03-14T12:00:00Z,8.5,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-04-17T12:00:00Z,0,NNN (mg/m3),6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-04-17T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-05-16T12:00:00Z,0,NNN (mg/m3),0.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-05-16T12:00:00Z,8,NNN (mg/m3),0.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-06-13T12:00:00Z,0,NNN (mg/m3),16,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-06-13T12:00:00Z,9,NNN (mg/m3),14,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-07-18T12:00:00Z,0,NNN (mg/m3),16,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-07-18T12:00:00Z,9,NNN (mg/m3),17,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-08-15T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-08-15T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-09-18T12:00:00Z,0,NNN (mg/m3),384,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-09-18T12:00:00Z,8.5,NNN (mg/m3),17,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-10-17T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-10-17T12:00:00Z,9,NNN (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-11-14T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-11-14T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-12-11T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-12-11T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-01-16T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-01-16T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-02-13T12:00:00Z,0,NNN (mg/m3),36,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-02-13T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-03-13T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-03-13T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,0,NNN (mg/m3),30,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,9,NNN (mg/m3),33,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-05-15T12:00:00Z,0,NNN (mg/m3),85,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-05-15T12:00:00Z,9,NNN (mg/m3),98,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-06-19T12:00:00Z,0,NNN (mg/m3),134,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-06-19T12:00:00Z,9,NNN (mg/m3),131,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-07-17T12:00:00Z,0,NNN (mg/m3),138.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-07-17T12:00:00Z,9,NNN (mg/m3),129,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-08-14T12:00:00Z,0,NNN (mg/m3),97,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-08-14T12:00:00Z,9,NNN (mg/m3),97,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-09-18T12:00:00Z,0,NNN (mg/m3),67,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-09-18T12:00:00Z,9,NNN (mg/m3),72,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-10-16T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-10-16T12:00:00Z,9,NNN (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-11-12T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-11-12T12:00:00Z,9,NNN (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-12-11T12:00:00Z,0,NNN (mg/m3),7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-12-11T12:00:00Z,9,NNN (mg/m3),13,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-01-15T12:00:00Z,0,NNN (mg/m3),207,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-01-15T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-02-20T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-02-20T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-03-19T12:00:00Z,0,NNN (mg/m3),6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-03-19T12:00:00Z,9,NNN (mg/m3),6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-04-16T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-04-16T12:00:00Z,9,NNN (mg/m3),5,Bottom
